,rule,Def,support1,confidence1,lift1,support2,confidence2,lift2,support3,confidence3,lift3,support4,confidence4,lift4,support5,confidence5,lift5,support6,confidence6,lift6,support7,confidence7,lift7
3,"N1, A1, Ag5->I4","numfatal=1, atmcond=Clear, age=45+->injury=Fatal Injury (K)",0.109265507,0.5351694920000001,1.205147896,0.144052667,0.5442664420000001,1.2046717340000002,0.144363341,0.537996546,1.177942209,0.147210448,0.53297387,1.179297569,0.147109392,0.545201115,1.200009834,0.13741736400000001,0.528653781,1.2053008729999999,0.117299758,0.530054645,1.208679351
5,"N1, P1, Ag5, Alc0->I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.07252845299999999,0.695931478,1.540365004,0.073456146,0.659043659,1.442974587,0.07068392700000001,0.670652174,1.48393481,0.066623684,0.6673842839999999,1.468939959,0.061084177999999996,0.691616766,1.57684731,,,
10,"S1, P1, D-1, Ag5->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,,,,0.054918318,0.51465798,1.30073588,0.057394890999999996,0.52570829,1.3437504130000002,0.053836235,0.5284810129999999,1.346671496,,,,,,
23,"N1, Ag5, Alc0->A1, I4","numfatal=1, age=45+, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.073644276,0.563620837,1.69275132,0.06940099599999999,0.50463353,1.522367003,0.071944094,0.536293766,1.6148010640000001,0.069310123,0.546610169,1.60871418,0.064169238,0.579156722,1.747482185,,,
24,"S1, Ag5->I4","sex=Male, age=45+->injury=Fatal Injury (K)",0.112293451,0.570800352,1.285385012,0.146061147,0.5563110920000001,1.231331195,0.155370177,0.556200747,1.217800265,0.158093711,0.562805873,1.2453060740000002,0.154631421,0.566312475,1.2464767970000001,0.139973557,0.550433276,1.254956895,0.11936264,0.564413051,1.287026548
28,"N1, S1, Ag5, Alc0->A1, I4","numfatal=1, sex=Male, age=45+, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.050212006,0.548112058,1.646173012,,,,0.051895979,0.529824561,1.595322041,,,,,,,,,
29,"Ag5, Alc0->A1, I4","age=45+, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",0.052945757,0.5982404689999999,1.770822429,0.081231868,0.56390395,1.69360161,0.077627158,0.507960576,1.532403961,0.080765265,0.540644172,1.6279003019999998,0.080270793,0.560390098,1.649269528,0.072014103,0.580255682,1.750798061,0.05470194900000001,0.562134503,1.64841194
30,"S1, Ag5, Alc0->N1, A1, I4","sex=Male, age=45+, alcres=No->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",,,,0.050212006,0.5079006770000001,1.724822232,,,,,,,,,,,,,,,
36,"A1, Ag5, Alc0->N1, I4","atmcond=Clear, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.073644276,0.688216893,1.741824285,0.06940099599999999,0.648970748,1.640195175,0.071944094,0.6610526320000001,1.689700855,0.069310123,0.654822335,1.66861354,0.064169238,0.692015209,1.843369934,,,
37,"N1, Ag5, Alc0->P1, I4","numfatal=1, age=45+, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.07252845299999999,0.555081127,1.89726814,0.073456146,0.534119629,1.780605068,0.07068392700000001,0.526900085,1.8008264859999998,0.066623684,0.525423729,1.7754514240000001,0.061084177999999996,0.551312649,1.9388226919999998,,,
53,"N1, D-1, P1, Ag5->I4","numfatal=1, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.051648066,0.57293666,1.2901957640000001,0.073197947,0.55499154,1.2284105159999998,,,,,,,,,,0.06848832099999999,0.55106383,1.256394524,0.053706075,0.560089021,1.277166497
54,"N1, P1, D-1, Ag5->I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.073572008,0.55506993,1.215324345,0.071714973,0.541054451,1.197177263,0.07027724,0.5532994920000001,1.217834692,,,,,,
56,"N1, A1, P1, D-1, Ag5->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.053180396,0.538100821,1.178170518,0.051895979,0.5292056070000001,1.170959632,0.051579625999999996,0.552995392,1.217165354,,,,,,
58,"S1, Ag5, Alc0->I4","sex=Male, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.071970542,0.727990971,1.6113250380000002,0.07542579099999999,0.702265372,1.537608429,0.07778668799999999,0.720806794,1.5949106480000002,0.070492156,0.7192982459999999,1.5832046999999998,0.061877479000000006,0.72371134,1.6500211319999998,,,
64,"A1, S1, P1, Ag5->I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.06600917,0.56813105,1.2793740120000001,0.07788440099999999,0.517804154,1.146100477,0.081914031,0.517948718,1.134047535,0.084431206,0.518284107,1.1467939090000001,0.080055878,0.527246992,1.160492079,0.07774349900000001,0.517909571,1.18080468,0.067221511,0.544982699,1.242719673
65,"N1, P1, Ag5, Alc0->A1, I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.054340549,0.521413276,1.565987192,,,,,,,,,,,,,,,
71,"Ag5, Alc0->P1, I4","age=45+, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.079669717,0.553059644,1.890358706,0.081450585,0.53297953,1.776804296,0.078932295,0.528374233,1.805864793,0.075757576,0.528882221,1.787137961,0.069193477,0.557528409,1.960681897,,,
80,"N1, S1, P1, D-1, Ag5->I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.054918318,0.555035129,1.215248147,0.057394890999999996,0.563554556,1.246962666,0.053836235,0.570615034,1.255946903,,,,,,
83,"N1, D-1, Ag5->I4","numfatal=1, druginv=Blank, age=45+->injury=Fatal Injury (K)",0.08469590800000001,0.530911063,1.195558343,0.118165588,0.565705128,1.252123823,0.11783107400000001,0.573604061,1.255904782,0.120632375,0.568267674,1.257391262,0.12003008800000001,0.563856638,1.241071399,0.11220802099999999,0.550129646,1.254264636,0.091335894,0.54222973,1.236442099
84,"A1, S1, Ag5->I4","atmcond=Clear, sex=Male, age=45+->injury=Fatal Injury (K)",0.08806990199999999,0.580718768,1.307720288,0.10946217400000001,0.555492639,1.229519641,0.11180628,0.55942029,1.224849447,0.11742467599999999,0.56010929,1.239339414,0.115194498,0.575107296,1.265834555,0.106654914,0.55,1.253969051,0.093541044,0.572485851,1.30543489
89,"N1, S1, D-1, Ag5->I4","numfatal=1, sex=Male, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,0.081231868,0.588045234,1.301571101,0.081103001,0.596760443,1.306605628,0.08706610199999999,0.604614161,1.337814197,0.083816892,0.60371517,1.32880165,0.078096078,0.583278473,1.329842097,,,
91,"S1, P1, Ag5, Alc0->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.055456371,0.674355495,1.4926090269999999,0.05885760599999999,0.650448143,1.424154725,0.058884179,0.664941785,1.47129958,0.05405115,0.6627140970000001,1.458660689,,,,,,
94,"D-1, S1, Ag5->N1, I4","druginv=Blank, sex=Male, age=45+->numfatal=1, injury=Fatal Injury (K)",0.058915130999999996,0.527089783,1.4248435,,,,,,,,,,,,,,,,0.062455540999999996,0.53179891,1.4505295059999999
95,"S1, P1, Ag5->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",0.07578510299999999,0.504027618,1.362501224,,,,,,,,,,,,,,,,,,
97,"N1, A1, D-1, Ag5->I4","numfatal=1, atmcond=Clear, druginv=Blank, age=45+->injury=Fatal Injury (K)",0.06436543,0.5364095170000001,1.207940309,0.086029904,0.5619533529999999,1.2438196959999999,0.08481056699999999,0.563076923,1.232855638,0.08798258699999999,0.559359068,1.237679418,0.088974855,0.573010381,1.261219158,0.083825474,0.548759377,1.2511405,0.069853464,0.542841349,1.237836769
98,"N1, Ag5, Alc0->S1, I4","numfatal=1, age=45+, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,0.06706092400000001,0.51323655,1.643310454,0.06940099599999999,0.50463353,1.589015686,0.070454806,0.525192143,1.656214675,,,,,,,,,
99,"S1, P1, Ag5, Alc0->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.05121624599999999,0.622795115,1.576246773,0.054107287999999996,0.5979513439999999,1.511249796,0.053041585999999995,0.598965071,1.531000324,,,,,,,,,
106,"A1, S1, D-1, Ag5->N1, I4","atmcond=Clear, sex=Male, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.060477572,0.546370968,1.382823104,0.058973468,0.535789474,1.354143176,0.06415397,0.555004955,1.418634921,0.06286266900000001,0.560344828,1.427866639,0.059321287,0.535828025,1.427323069,,,
108,"S1, Ag5, Alc0->P1, I4","sex=Male, age=45+, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.055456371,0.560948081,1.9173213980000001,0.05885760599999999,0.548004315,1.826892716,0.058884179,0.545647558,1.86490115,0.05405115,0.551535088,1.863683924,,,,,,
125,"N1, S1, Ag5->I4","numfatal=1, sex=Male, age=45+->injury=Fatal Injury (K)",0.101133316,0.570522206,1.284758655,0.13523767,0.556218449,1.2311261390000001,0.142509559,0.556309362,1.218038079,0.145033795,0.559187279,1.237299305,0.14130668400000002,0.563169165,1.239558242,0.12728074,0.54655564,1.2461161040000002,0.108905961,0.565361891,1.28919018
130,"A1, S1, P1, Ag5->N1, I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",0.05986677,0.5152643339999999,1.3928766209999999,,,,,,,,,,,,,,,,0.062455540999999996,0.506343714,1.381098163
136,"N1, A1, S1, Ag5, Alc0->I4","numfatal=1, atmcond=Clear, sex=Male, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.050212006,0.730519481,1.616921606,,,,0.051895979,0.7271268059999999,1.608894775,,,,,,,,,
137,"F12, Ag5, Alc0->I4","fhevent=Motor Vehicle In-Transport, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.050323587999999995,0.702492212,1.554886442,0.053412119,0.64747191,1.417638269,0.051895979,0.674107143,1.491579531,0.052976574000000005,0.702279202,1.5457450940000002,,,,,,
147,"D-1, Ag5->N1, I4","druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.118165588,0.516081871,1.30616372,0.11783107400000001,0.503964321,1.273708947,0.120632375,0.512159533,1.30911876,0.12003008800000001,0.513327206,1.308056675,,,,,,
157,"S1, P1, Ag5->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.083657756,0.5563866510000001,1.252926807,0.103548315,0.515269295,1.1404898540000001,0.11331247800000001,0.515007899,1.127608619,0.11421697800000001,0.518730489,1.147781607,0.109176875,0.523171988,1.151522828,0.099691494,0.51014885,1.1631106709999999,0.085645184,0.536064114,1.222382695
158,"S1, Ag5, Alc0->A1, I4","sex=Male, age=45+, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.053559472999999996,0.541760722,1.627097719,,,,0.057624012,0.533970276,1.607804946,0.052761659,0.538377193,1.584483921,,,,,,
160,Ag5->I4,age=45+->injury=Fatal Injury (K),0.162816853,0.535115155,1.205025536,0.214795805,0.550944476,1.219452802,0.22592978800000002,0.541365908,1.185319419,0.223393287,0.548368954,1.213361875,0.22318934,0.548600106,1.20749115,0.20379021600000002,0.5363024820000001,1.2227394809999999,0.171717172,0.535373697,1.220808343
165,"N1, P1, Ag5, Alc0->S1, I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,,,,,,,0.053041585999999995,0.50326087,1.587053515,,,,,,,,,
177,"N1, Ag5->I4","numfatal=1, age=45+->injury=Fatal Injury (K)",0.141275197,0.524405909,1.18090939,0.19415309100000003,0.544430538,1.205034943,0.202178195,0.5364279129999999,1.17450769,0.199908351,0.539079395,1.1928071059999998,0.199333763,0.5373696410000001,1.18277244,0.18175407699999999,0.526961411,1.201442364,0.151515152,0.526185771,1.199857188
179,"N1, D-1, Ag5, Alc0->I4","numfatal=1, druginv=Blank, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.057799598,0.8144654090000001,1.802726351,0.055034179,0.8050847459999999,1.7627312130000001,0.056134723,0.8207705190000001,1.816097811,0.052116914,0.8178752109999999,1.800176611,,,,,,
180,"Ag5, Alc0->N1, I4","age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",0.057703954,0.65200391,1.762514779,0.09875027900000001,0.685515105,1.734986266,0.09917738400000001,0.648976497,1.640209707,0.09909497099999999,0.663343558,1.6955566380000002,0.09348807199999999,0.652663166,1.663111561,0.08356104,0.673295455,1.793504797,0.062455540999999996,0.641812865,1.750602496
182,"A1, S1, Ag5, Alc0->I4","atmcond=Clear, sex=Male, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.053559472999999996,0.725075529,1.60487204,0.053412119,0.709230769,1.55285915,0.057624012,0.724783862,1.6037106030000001,0.052761659,0.733931241,1.615412518,,,,,,
194,"S1, Ag5, Alc0->N1, P1, I4","sex=Male, age=45+, alcres=No->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.05121624599999999,0.518058691,1.9417992419999999,0.054107287999999996,0.50377562,1.850249948,,,,,,,,,,,,
197,"A1, P1, D-1, Ag5->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,,,,,,,,,,0.051579625999999996,0.50686378,1.291586621,,,,,,
200,"A1, Ag5, Alc0->N1, P1, I4","atmcond=Clear, age=45+, alcres=No->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.054340549,0.5078206470000001,1.903424774,,,,,,,,,,,,,,,
203,"A1, D-1, P1, Ag5->N1, I4","atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.053782638,0.5210810810000001,1.3188163370000001,,,,,,,,,,0.052710445,0.524561404,1.39731137,,,
206,"S1, D-1, Ag5->N1, I4","sex=Male, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.081231868,0.546546547,1.3832674809999999,0.081103001,0.537221796,1.3577631980000002,0.08706610199999999,0.558823529,1.428395487,0.083816892,0.554371002,1.41264418,0.078096078,0.537621359,1.4321000990000001,,,
207,"N1, A1, S1, D-1, Ag5->I4","numfatal=1, atmcond=Clear, sex=Male, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,0.060477572,0.585313175,1.295523999,0.058973468,0.587759815,1.286898774,0.06415397,0.600214362,1.328078877,0.06286266900000001,0.614495798,1.352530251,0.059321287,0.580172414,1.322760457,,,
211,"A1, P1, Ag5, Alc0->I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.058803838,0.6961690890000001,1.5408909290000001,0.057698992000000004,0.664,1.4538264840000001,0.057394890999999996,0.674293405,1.4919916690000001,0.055448098,0.6852589640000001,1.508282857,0.052974879,0.7188995220000001,1.639050457,,,
212,"N1, A1, S1, P1, Ag5->I4","numfatal=1, atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.05986677,0.567678425,1.278354747,0.072974782,0.518636003,1.14794168,0.076236821,0.516889238,1.131727807,0.077213885,0.513719512,1.136693947,0.07339351,0.525789069,1.15728313,0.071220802,0.515634971,1.17561872,0.062455540999999996,0.545341615,1.243538106
216,"Ag5, Alc0->I4","age=45+, alcres=No->injury=Fatal Injury (K)",0.067739424,0.7653958940000001,1.7235946119999999,0.109127427,0.757552285,1.6767556380000002,0.110531804,0.723275208,1.5836094180000002,0.111238401,0.7446319020000001,1.647627851,0.107242639,0.748687172,1.647890923,0.09422653199999999,0.759232955,1.7310084140000002,0.071489543,0.734649123,1.675214496
