,rule,Def,support1,confidence1,lift1,support2,confidence2,lift2,support3,confidence3,lift3,support4,confidence4,lift4,support5,confidence5,lift5,support6,confidence6,lift6,support7,confidence7,lift7
217,"P1, Ag5->I4","ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.10814084300000001,0.539257981,1.214354764,0.142378933,0.517437145,1.145288144,0.151894334,0.506373117,1.108702784,0.147439569,0.505102041,1.11762629,0.146572104,0.514522822,1.1324856620000001,0.136535919,0.513594164,1.170965795,0.109972969,0.519838601,1.185383788
224,"P1, Ag5, Alc0->N1, I4","ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.07252845299999999,0.634146341,1.6049758580000002,0.073456146,0.595305164,1.504561896,0.07068392700000001,0.606090373,1.5492131390000001,0.066623684,0.5967276229999999,1.520577015,0.061084177999999996,0.616548043,1.642342697,,,
228,"N1, A1, P1, Ag5, Alc0->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.054340549,0.698708752,1.546512184,0.052021782,0.6602941179999999,1.4457124630000002,0.05109405400000001,0.670676692,1.48398906,,,,,,,,,
229,"A1, S1, Ag5, Alc0->N1, I4","atmcond=Clear, sex=Male, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.050212006,0.6797583079999999,1.720416255,,,,0.051895979,0.6527377520000001,1.668447391,,,,,,,,,
234,"A1, P1, Ag5, Alc0->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.054340549,0.64332893,1.6282162869999999,0.052021782,0.598666667,1.5130576869999999,0.05109405400000001,0.600269179,1.534333723,,,,,,,,,
236,"N1, S1, P1, Ag5, Alc0->I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.05121624599999999,0.67699115,1.498442749,0.054107287999999996,0.654978962,1.4340749419999999,0.053041585999999995,0.661428571,1.463525982,,,,,,,,,
239,"S1, P1, D-1, Ag5->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.059668636,0.55917481,1.22431197,0.061748196,0.565582371,1.2514495620000001,0.05845691,0.573839662,1.263044442,,,,,,
248,"A1, P1, Ag5->I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.08495544599999999,0.552305962,1.243737505,0.10577996,0.5177498629999999,1.14598031,0.109257328,0.5080818970000001,1.1124441520000001,0.108488945,0.500264131,1.106921572,0.107242639,0.5152297370000001,1.134041611,0.105068312,0.522120018,1.19040426,0.08500497900000001,0.52229021,1.190974172
251,"A1, D-1, P1, Ag5->I4","atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",,,,0.057353269000000005,0.555675676,1.229924773,,,,,,,,,,0.057117673,0.568421053,1.295968015,,,
254,"A1, Ag5, Alc0->P1, I4","atmcond=Clear, age=45+, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.058803838,0.549530761,1.87829698,0.057698992000000004,0.539544962,1.798691606,0.057394890999999996,0.527368421,1.802427152,0.055448098,0.523857868,1.770160247,0.052974879,0.5712927760000001,2.009087582,,,
259,"S1, Ag5->N1, I4","sex=Male, age=45+->numfatal=1, injury=Fatal Injury (K)",0.101133316,0.51407212,1.389653796,0.13523767,0.5150871229999999,1.303646087,0.142509559,0.5101617589999999,1.2893722220000001,0.145033795,0.516313214,1.319735884,0.14130668400000002,0.51751279,1.318722351,0.12728074,0.500519931,1.333270395,0.108905961,0.514968046,1.404621806
261,"N1, A1, Ag5, Alc0->S1, I4","numfatal=1, atmcond=Clear, age=45+, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,0.050212006,0.516647532,1.6542319319999998,,,,0.051895979,0.533568905,1.68263113,,,,,,,,,
268,"A1, S1, Ag5->N1, I4","atmcond=Clear, sex=Male, age=45+->numfatal=1, injury=Fatal Injury (K)",0.079332122,0.5231032520000001,1.414066998,0.10187458199999999,0.5169875420000001,1.3084559040000001,0.103348395,0.517101449,1.306911452,0.10745789900000001,0.512568306,1.3101636140000001,0.104663658,0.522532189,1.331512746,0.097576025,0.503181818,1.3403610540000002,0.08592972,0.525903352,1.434448841
280,"N1, S1, P1, Ag5->I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.07578510299999999,0.553729456,1.246943072,0.096407052,0.514898689,1.13966956,0.10485459400000001,0.513038549,1.123296731,0.105395807,0.5165637279999999,1.142987271,0.100365356,0.520914668,1.1465543759999999,0.09052446,0.504916421,1.1511810279999999,0.0789586,0.5351976860000001,1.220406985
283,"S1, D-1, P1, Ag5->I4","sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",,,,0.057353269000000005,0.55687974,1.232589832,,,,,,,,,,0.054914059,0.552795031,1.260341565,,,
285,"D-1, Ag5, Alc0->I4","druginv=Blank, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.06438295,0.819602273,1.814096213,0.062796895,0.8113772459999999,1.776508627,0.063466606,0.824404762,1.824139206,0.059853857999999996,0.8264094959999999,1.818960919,0.056148083,0.811464968,1.850094466,,,
288,"A1, S1, D-1, Ag5->I4","atmcond=Clear, sex=Male, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,0.064940861,0.586693548,1.298579299,0.064650678,0.587368421,1.286041817,0.070111124,0.60654113,1.3420779520000001,0.06941758,0.618773946,1.361946628,0.06460996,0.5835987260000001,1.330572256,,,
291,"A1, P1, D-1, Ag5->I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.058741745,0.548701299,1.2013802409999998,0.056936648,0.538461538,1.191439992,0.057059961,0.560718057,1.234163254,,,,,,
292,"A1, D-1, Ag5->I4","atmcond=Clear, druginv=Blank, age=45+->injury=Fatal Injury (K)",0.075525564,0.54358655,1.2241022670000001,0.09596072300000001,0.570291777,1.262275848,0.096976017,0.5701634879999999,1.248371655,0.099667774,0.57312253,1.268133476,0.100687728,0.587092732,1.2922149859999998,0.09422653199999999,0.560566335,1.2780597,0.080381278,0.552567237,1.260014634
296,"N1, Ag5, Alc0->I4","numfatal=1, age=45+, alcres=No->injury=Fatal Injury (K)",0.057703954,0.7553793879999999,1.701038448,0.09875027900000001,0.755764304,1.6727981459999999,0.09917738400000001,0.7211457459999999,1.5789469630000001,0.09909497099999999,0.738684885,1.634469039,0.09348807199999999,0.737288136,1.62280118,0.08356104,0.7541766109999999,1.719480235,0.062455540999999996,0.7280265340000001,1.66011306
297,"A1, Ag5, Alc0->S1, I4","atmcond=Clear, age=45+, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,0.053559472999999996,0.500521376,1.602598276,,,,0.057624012,0.5294736839999999,1.669716687,,,,,,,,,
308,"N1, A1, S1, Ag5->I4","numfatal=1, atmcond=Clear, sex=Male, age=45+->injury=Fatal Injury (K)",0.079332122,0.582962492,1.312772929,0.10187458199999999,0.5563680679999999,1.231457305,0.103348395,0.5610062889999999,1.22832199,0.10745789900000001,0.5560165979999999,1.23028362,0.104663658,0.571260997,1.257368694,0.097576025,0.548019802,1.249454311,0.08592972,0.57606104,1.313587363
311,"P1, D-1, Ag5->N1, I4","ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,,,,0.073572008,0.508,1.283908638,,,,0.07027724,0.510140406,1.299936094,,,,,,
315,"N1, A1, Ag5, Alc0->I4","numfatal=1, atmcond=Clear, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.073644276,0.7577497129999999,1.677192622,0.06940099599999999,0.7208182909999999,1.578230003,0.071944094,0.7396937570000001,1.636701346,0.069310123,0.7465277779999999,1.643138009,0.064169238,0.7736450579999999,1.7638672,,,
317,"N1, S1, D-1, P1, Ag5->I4","numfatal=1, sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",,,,0.053671055999999995,0.554147465,1.2265422540000002,,,,,,,,,,0.050418687000000004,0.546845124,1.246776112,,,
318,"P1, D-1, Ag5->I4","ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.081798169,0.5648,1.236628311,0.078474052,0.546687949,1.209642359,0.077476897,0.562402496,1.237870773,,,,,,
321,"N1, P1, Ag5->I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.09732675800000001,0.534441805,1.20350922,0.131667039,0.514834206,1.139526835,0.138917854,0.502093802,1.0993332340000002,0.134952457,0.50085034,1.108218661,0.13281753699999999,0.506557377,1.114953394,0.12401939199999999,0.507392715,1.15682684,0.10029876199999999,0.5151625870000001,1.17472111
326,"Ag5, Alc0->S1, I4","age=45+, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,,,,,,,0.07778668799999999,0.520705521,1.6420659309999999,,,,,,,,,
331,"N1, A1, D-1, P1, Ag5->I4","numfatal=1, atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",,,,0.053782638,0.5521191289999999,1.222052763,,,,,,,,,,0.052710445,0.563088512,1.283810123,,,
332,"Ag5, Alc0->N1, A1, I4","age=45+, alcres=No->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",,,,0.073644276,0.5112316029999999,1.736134001,,,,,,,,,,0.064169238,0.517045455,1.824535204,,,
339,"D-1, P1, Ag5->I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.057703954,0.576490925,1.29819961,0.07877705900000001,0.56076251,1.2411839009999999,,,,,,,,,,0.074834729,0.5589203420000001,1.27430693,0.058614312,0.564770391,1.287841387
345,"D-1, Ag5, Alc0->N1, I4","druginv=Blank, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.057799598,0.735795455,1.862241984,0.055034179,0.7110778440000001,1.79716336,0.056134723,0.729166667,1.863805515,0.052116914,0.71958457,1.833640199,,,,,,
349,"S1, Ag5, Alc0->N1, I4","sex=Male, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.06706092400000001,0.6783295709999999,1.716800231,0.06940099599999999,0.6461704420000001,1.6331177419999998,0.070454806,0.652866242,1.66877582,0.062647754,0.6392543860000001,1.628943405,0.055090348,0.644329897,1.71634719,,,
352,"Ag5, Alc0->N1, P1, I4","age=45+, alcres=No->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.07252845299999999,0.50348567,1.8871763169999998,,,,,,,,,,,,,,,
355,"D-1, Ag5->I4","druginv=Blank, age=45+->injury=Fatal Injury (K)",0.10000865099999999,0.543233083,1.223306293,0.132001785,0.576510721,1.276040772,0.13613718,0.582259663,1.274856203,0.137014549,0.581712062,1.287139313,0.134966688,0.577205882,1.270453628,0.126399295,0.562573558,1.282636057,0.105207,0.553932584,1.263128024
356,"N1, A1, Ag5, Alc0->P1, I4","numfatal=1, atmcond=Clear, age=45+, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.054340549,0.55912744,1.911098442,0.052021782,0.540312876,1.8012516159999998,0.05109405400000001,0.52532391,1.795439473,,,,,,,,,
359,"A1, Ag5->I4","atmcond=Clear, age=45+->injury=Fatal Injury (K)",0.125702915,0.542974589,1.222724191,0.159004686,0.5489214179999999,1.214974992,0.160699803,0.541585318,1.185799818,0.164165426,0.542186909,1.199683023,0.165484634,0.556962025,1.225896076,0.153547818,0.536991369,1.224310104,0.13287807699999998,0.538173437,1.2271925670000001
360,"A1, Ag5, Alc0->I4","atmcond=Clear, age=45+, alcres=No->injury=Fatal Injury (K)",0.052945757,0.7737041720000001,1.742304018,0.081231868,0.759124088,1.680234644,0.077627158,0.725893824,1.589342871,0.080765265,0.742105263,1.642037222,0.080270793,0.758375635,1.6692156230000001,0.072014103,0.77661597,1.77064071,0.05470194900000001,0.73168411,1.668453402
361,"Ag5, S2->I4","age=45+, sex=Fenale->injury=Fatal Injury (K)",,,,0.068734657,0.541300527,1.19810702,0.070559611,0.513490725,1.12428677,0.065299576,0.516304348,1.142413347,0.06855792,0.512449799,1.127922855,0.063816659,0.508070175,1.1583714109999999,,,
363,"N1, D-1, S1, Ag5->I4","numfatal=1, druginv=Blank, sex=Male, age=45+->injury=Fatal Injury (K)",0.058915130999999996,0.593722755,1.33700396,,,,,,,,,,,,,,,,0.062455540999999996,0.591245791,1.348213031
364,"P1, Ag5, Alc0->I4","ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.079669717,0.696585366,1.541812311,0.081450585,0.660093897,1.44527408,0.078932295,0.676817289,1.497576201,0.075757576,0.678537055,1.4934876609999999,0.069193477,0.6983985770000001,1.592309455,,,
373,"A1, D-1, Ag5->N1, I4","atmcond=Clear, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.086029904,0.51127321,1.293993365,,,,0.08798258699999999,0.505928854,1.293192669,0.088974855,0.5187969920000001,1.3219947459999999,,,,,,
376,"N1, S1, Ag5, Alc0->I4","numfatal=1, sex=Male, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.06706092400000001,0.732034105,1.620274055,0.06940099599999999,0.706367925,1.5465909580000001,0.070454806,0.7192982459999999,1.591572721,0.062647754,0.7135862909999999,1.5706324569999999,0.055090348,0.719217491,1.63977541,,,
380,"P1, Ag5, Alc0->S1, I4","ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,,,,,,,0.058884179,0.504911591,1.5922591330000002,,,,,,,,,
381,"A1, Ag5, D0->I4","atmcond=Clear, age=45+, druginv=No(drugs not involved)->injury=Fatal Injury (K)",,,,0.056572194000000006,0.5,1.106693011,,,,,,,,,,,,,,,
387,"A1, D-1, S1, Ag5->I4","atmcond=Clear, druginv=Blank, sex=Male, age=45+->injury=Fatal Injury (K)",0.050609914000000006,0.596938776,1.344246115,,,,,,,,,,,,,,,,0.053421539000000004,0.598406375,1.364541251
390,"P1, Ag5, Alc0->A1, I4","ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.058803838,0.514146341,1.544162035,,,,,,,,,,0.052974879,0.534697509,1.6133359680000001,,,
393,"N1, A1, P1, Ag5->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.076823255,0.549845201,1.2381961190000002,0.098527114,0.517281781,1.144944263,0.10022013699999999,0.503785673,1.10303758,,,,0.09703417199999999,0.507874016,1.11785137,0.095901278,0.517848644,1.180665768,0.077820458,0.518237802,1.1817334990000001
395,"S1, D-1, P1, Ag5->N1, I4","sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.053671055999999995,0.521126761,1.318931948,,,,,,,,,,0.050418687000000004,0.507542147,1.3519759709999999,,,
397,"N1, Ag5, S2->I4","numfatal=1, age=45+, sex=Fenale->injury=Fatal Injury (K)",,,,0.058915420999999996,0.520710059,1.152532366,,,,,,,,,,,,,,,
406,"A1, Ag5, S2->I4","atmcond=Clear, age=45+, sex=Fenale->injury=Fatal Injury (K)",,,,,,,,,,,,,0.050290135,0.519422863,1.143270853,,,,,,
424,"S1, D-1, Ag5->I4","sex=Male, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,0.08781522,0.590840841,1.307758858,0.090140192,0.597083653,1.307313295,0.09497078699999999,0.6095588239999999,1.348755126,0.091876209,0.607675906,1.33751939,0.08550022,0.588592233,1.341957171,,,
427,"D-1, P1, Ag5->N1, I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",0.051648066,0.5159896279999999,1.3948372580000001,0.073197947,0.521048451,1.318733753,,,,,,,,,,0.06848832099999999,0.511520737,1.362574023,0.053706075,0.517477724,1.411467181
430,"D-1, S1, Ag5->I4","druginv=Blank, sex=Male, age=45+->injury=Fatal Injury (K)",0.06635522099999999,0.593653251,1.336847443,,,,,,,,,,,,,,,,0.069284393,0.589945488,1.3452479590000002
434,"Ag5, D0->I4","age=45+, druginv=No(drugs not involved)->injury=Fatal Injury (K)",0.055800675,0.504694836,1.136522035,,,,,,,,,,,,,,,,,,
436,"N1, S1, Ag5, Alc0->P1, I4","numfatal=1, sex=Male, age=45+, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.05121624599999999,0.5590743,1.9109168090000002,0.054107287999999996,0.550707547,1.835904534,0.053041585999999995,0.541520468,1.850795679,,,,,,,,,
